0,????,O,
0,???????,B-CD,
0,???????,O,
0,?????????,B-CD,
0,???????????????,I-CD,
0,??????,I-CD,
0,?,O,
1,?????????,B-DS,
1,??????????????????,I-DS,
1,?????????,O,
1,????,O,
1,???????,O,
1,???,O,
1,?,O,
2,??????,B-DS,
2,?????????,I-DS,
2,?????????,O,
2,????,O,
2,?????????,O,
2,?,O,
3,??????????,B-CD,
3,?????,O,
3,????,O,
3,??????????????,O,
3,????????,B-DS,
3,??????????????,I-DS,
3,",",O,
3,????????,B-DS,
3,??????????????,I-DS,
3,?????????????,B-DS,
3,??????????????,I-DS,
3,",",O,
3,???????????,B-DS,
3,",",O,
3,?????????????,B-DS,
3,",",O,
3,?????????,B-DS,
3,??????????????,I-DS,
3,???,O,
3,?????????????,B-DS,
3,????????,I-DS,
3,???????,O,
3,??,O,
3,?,O,
4,??????????,B-CD,
4,??,O,
4,?????,O,
4,???,B-DS,
4,?????????,I-DS,
4,???????,O,
4,????????,O,
4,???,O,
4,??????,B-ANAT,
4,??????,O,
4,?????????,O,
4,??,O,
4,????,O,
4,???????,O,
4,???,O,
4,????,O,
4,??,O,
4,?,O,
5,???,B-DS,
5,???,I-DS,
5,???,I-DS,
5,",",O,
5,?????????,B-DS,
5,?????????????,I-DS,
5,",",O,
5,???????????,B-DS,
5,??????????,I-DS,
5,",",O,
5,???????,B-DS,
5,",",O,
5,??????????,B-DS,
5,?????,I-DS,
5,???,I-DS,
5,",",O,
5,????,O,
5,????,O,
5,?????,B-ANAT,
5,????????,B-DS,
5,????????????,I-DS,
5,",",O,
5,???,O,
5,??,O,
5,????????,O,
5,???????,B-DS,
5,",",O,
5,??????????,B-DS,
5,???,O,
5,?????????????,B-DS,
5,????,O,
5,????,O,
5,????,O,
5,?,O,
6,????,O,
6,??????,O,
6,????,O,
6,???????????,O,
6,:,O,
6,??????????,B-CD,
6,?????????,B-ANAT,
6,????????????,B-CD,
6,??????,O,
6,?????,O,
6,???,O,
6,?,O,
7,??????????,B-CD,
7,??????????,B-CD,
7,",",O,
7,?????????,B-CD,
7,???,O,
7,?????????,B-CD,
7,??,O,
7,???????????,O,
7,??????,O,
7,???,O,
7,?,O,
8,?????????,B-ANAT,
8,?????????,B-CD,
8,??????,I-CD,
8,???,O,
8,?????????,B-CD,
8,??,O,
8,??????,O,
8,??????,O,
8,????,O,
8,???,O,
8,?,O,
9,??????????,B-CD,
9,????,O,
9,????????,B-CD,
9,??????????,I-CD,
9,????,O,
9,?,O,
10,?????????,O,
10,???????,B-DS,
10,?????????,I-DS,
10,????????,O,
10,???????,O,
10,???,O,
10,??,O,
10,?,O,
11,??????????,B-CD,
11,???????,O,
11,?????,B-DS,
11,????????,I-DS,
11,?????,O,
11,????,O,
11,????,O,
11,???????,O,
11,???,O,
11,??,O,
11,?,O,
12,??????????,B-CD,
12,????,O,
12,????,O,
12,????????,O,
12,???????,O,
12,?,O,
13,??????????,B-CD,
13,??????????,O,
13,??,O,
13,????????,O,
13,????????,O,
13,???,O,
13,???,O,
13,?????,O,
13,?????,O,
13,??????,O,
13,???,O,
13,????,O,
13,???,O,
13,?????,O,
13,?,O,
14,????,O,
14,????,O,
14,????????????,B-CD,
14,????????????,O,
14,??,O,
14,????,O,
14,??????,O,
14,??,O,
14,??????,O,
14,?????,O,
14,???-??????????,B-ANAT,
14,??????,I-ANAT,
14,??????,I-ANAT,
14,??????,O,
14,99,O,
14,.,O,
14,8%,O,
14,?????,O,
14,???,O,
14,?,O,
15,??????????,B-CD,
15,?????????????,B-DS,
15,????????,O,
15,????????,O,
15,???,O,
15,??,O,
15,???????,O,
15,????????,O,
15,????,O,
15,??????????,O,
15,??????,O,
15,??,O,
15,?,O,
16,???,B-ANAT,
16,?????,I-ANAT,
16,???????????,B-DS,
16,???????,B-DS,
16,????,O,
16,???,O,
16,??????????,B-CD,
16,??????,O,
16,????,O,
16,??,O,
16,??????,O,
16,?????,O,
16,???,B-ANAT,
16,?????,I-ANAT,
16,????????,O,
16,??????,O,
16,?,O,
16,",",O,
16,?,O,
16,???,O,
16,???????,O,
16,???,O,
16,???,O,
16,?,O,
17,??????????,B-CD,
17,????????,O,
17,???,O,
17,?????,O,
17,????????,O,
17,????,O,
17,????,O,
17,???,O,
17,?????????,O,
17,??????,O,
17,???,O,
17,??,O,
17,?,O,
18,?????,B-DS,
18,-??,O,
18,???????,O,
18,?????,O,
18,??,O,
18,??????,O,
18,???????????,O,
18,????,O,
18,??????,O,
18,????,O,
18,?,O,
19,??,O,
19,???,O,
19,?????,B-ANAT,
19,???????,I-ANAT,
19,????????,O,
19,?????????,O,
19,???????,O,
19,????,O,
19,???,O,
19,???,O,
19,?????,O,
19,?????????????????,O,
19,???,O,
19,???,O,
19,???????,O,
19,???????,O,
19,????,O,
19,????????,O,
19,???,O,
19,?,O,
20,????,B-DS,
20,?????,I-DS,
20,",",O,
20,????,B-DS,
20,????,I-DS,
20,",",O,
20,????,B-DS,
20,?????,I-DS,
20,",",O,
20,????,B-ANAT,
20,",",O,
20,???,B-ANAT,
20,??,O,
20,????????,B-DS,
20,??????,I-DS,
20,?????,B-DS,
20,??????????,I-DS,
20,???,B-DS,
20,???,I-DS,
20,???,I-DS,
20,??,O,
20,?????????,B-DS,
20,???,O,
20,????,O,
20,?,O,
21,???,O,
21,??????????????,B-DS,
21,??,O,
21,????????,O,
21,???,O,
21,???,O,
21,???,O,
21,?????????,O,
21,?????,O,
21,?,O,
21,?????,O,
21,?????,O,
21,????????,B-DS,
21,?????,I-DS,
21,",",O,
21,?????,B-DS,
21,???????,I-DS,
21,??,I-DS,
21,????,I-DS,
21,???????,I-DS,
21,????,I-DS,
21,?????,O,
21,",",O,
21,?????,B-DS,
21,????,I-DS,
21,",",O,
21,??????,B-DS,
21,",",O,
21,?????,B-DS,
21,",",O,
21,????????,B-DS,
21,??,O,
21,?????????,O,
21,????,O,
21,??????,O,
21,???,O,
21,????,O,
21,????????????,O,
21,????,O,
21,????,O,
21,????,O,
21,????,O,
21,???????,B-DS,
21,",",O,
21,????????,B-DS,
21,???,O,
21,????,B-DS,
21,?,O,
22,??,O,
22,??????,O,
22,????,O,
22,?????????????,O,
22,????,O,
22,????,O,
22,???,O,
22,???????,O,
22,??????,O,
22,?????,O,
22,??????,O,
22,:,O,
22,???????????,B-CD,
22,",",O,
22,????????????,B-CD,
22,",",O,
22,??????????,B-CD,
22,",",O,
22,??????????????????,B-CD,
22,",",O,
22,???????????,B-CD,
22,",",O,
22,?????????,B-CD,
22,",",O,
22,????????,B-CD,
22,??????????,I-CD,
22,",",O,
22,???????,B-CD,
22,",",O,
22,??????????,B-CD,
22,???????,I-CD,
22,?,O,
23,??????????,B-CD,
23,????,O,
23,????,O,
23,??,O,
23,???????,O,
23,?????????,O,
23,?????????????????,B-CD,
23,?,O,
24,??????????,B-CD,
24,??????,B-DS,
24,???,O,
24,????????,B-DS,
24,?????????,O,
24,????,O,
24,???,O,
24,?????????,B-DS,
24,?????????,I-DS,
24,???????????,I-DS,
24,??????????,O,
24,???????????,O,
24,???????,O,
24,???,O,
24,?,O,
25,??????????,B-CD,
25,???????????,B-DS,
25,????,O,
25,????????????,O,
25,???,O,
25,??????????,B-DS,
25,????????????,O,
25,????????,O,
25,???????,O,
25,??,O,
25,?,O,
26,??,O,
26,??????,O,
26,?????????????,O,
26,??????????,B-DS,
26,",",O,
26,????????,B-DS,
26,???,O,
26,????????,O,
26,????????,O,
26,???????,B-DS,
26,???????,I-DS,
26,????????,O,
26,?????????,O,
26,?,O,
27,?????,B-DS,
27,???????,I-DS,
27,??????????,O,
27,????????,O,
27,?,O,
27,???,O,
27,???????,O,
27,???,O,
27,??,O,
27,?,O,
28,????????,O,
28,????????,O,
28,?????,O,
28,??????????,B-CD,
28,??????,O,
28,?????,O,
28,????,O,
28,??????,O,
28,????,O,
28,?,O,
29,????,O,
29,???????,O,
29,??????????????????,O,
29,?????,O,
29,?????????,B-DS,
29,?,O,
30,??,O,
30,???????,O,
30,??????????????????????,O,
30,?????-,O,
30,??????,B-DS,
30,??????,I-DS,
30,",",O,
30,????????,B-DS,
30,???????,I-DS,
30,????????,I-DS,
30,",",O,
30,????????,B-DS,
30,",",O,
30,???????,B-DS,
30,?????,I-DS,
30,?????,O,
30,",",O,
30,?????????,B-DS,
30,",",O,
30,??????,B-DS,
30,??????,I-DS,
30,",",O,
30,????????,B-DS,
30,????,I-DS,
30,?????,I-DS,
30,",",O,
30,????,B-DS,
30,????,I-DS,
30,?????,I-DS,
30,",",O,
30,????,O,
30,????????,O,
30,????,B-DS,
30,??,I-DS,
30,?????,I-DS,
30,",",O,
30,??????????,B-DS,
30,?????????,I-DS,
30,????,O,
30,????,O,
30,???,O,
30,?????,O,
30,?????,O,
30,????????,B-DS,
30,????,I-DS,
30,???,I-DS,
30,",",O,
30,???????,B-DS,
30,",",O,
30,????????,B-DS,
30,???,O,
30,???,B-DS,
30,??,I-DS,
30,?????,I-DS,
30,????,I-DS,
30,???,I-DS,
30,?????,I-DS,
30,?,O,
31,??????????,B-CD,
31,????,O,
31,??????????,O,
31,??????,O,
31,???,O,
31,????,O,
31,:,O,
31,????-,O,
31,???,B-DS,
31,????,I-DS,
31,????,I-DS,
31,??,O,
31,?????????,B-DS,
31,???????,I-DS,
31,",",O,
31,???????,B-DS,
31,",",O,
31,??????,B-DS,
31,??,I-DS,
31,",",O,
31,?????,B-DS,
31,??????,I-DS,
31,",",O,
31,????????,B-DS,
31,???,I-DS,
31,??,O,
31,???,B-DS,
31,???,O,
31,????,O,
31,?,O,
32,??????????,B-CD,
32,???????????,O,
32,???????????,O,
32,??????,O,
32,????,O,
32,????,O,
32,:,O,
32,??,O,
32,????,O,
32,?????,O,
32,????,O,
32,?????????,O,
32,????????,O,
32,???,O,
32,????,O,
32,?,O,
33,???,O,
33,??????????,B-CD,
33,????,O,
33,??????,O,
33,????,O,
33,?????,O,
33,???,O,
33,??,O,
33,????????,O,
33,???????????,O,
33,?????,O,
33,",",O,
33,????,O,
33,????,O,
33,?????????,O,
33,???,O,
33,????,O,
33,?,O,
34,?????,O,
34,?????????,O,
34,????,O,
34,???????,O,
34,??????????,B-CD,
34,???????,O,
34,????,O,
34,?????????,O,
34,???????,O,
34,?????,O,
34,???,O,
34,????,O,
34,:,O,
34,??????????????,B-CD,
34,????-,O,
34,????????????????,B-CD,
34,",",O,
34,??????????,B-CD,
34,???????????,O,
34,?????????,O,
34,????-,O,
34,?????????,B-CD,
34,???,O,
34,???????,B-CD,
34,",",O,
34,?????,O,
34,????,O,
34,????-,O,
34,????????????,B-CD,
34,",",O,
34,???????????,B-CD,
34,",",O,
34,?????????,B-CD,
34,??,O,
34,???????????,B-CD,
34,?,O,
35,??????????????,B-CD,
35,??,O,
35,???????,B-CD,
35,???????,I-CD,
35,?????,O,
35,??,O,
35,???????,O,
35,??????????,O,
35,?????,O,
35,???,O,
35,?,O,
36,????????????????,B-CD,
36,?????,O,
36,????????????????,B-CD,
36,????????-????????,I-CD,
36,??????,I-CD,
36,??????,O,
36,???,O,
36,??,O,
36,?,O,
37,???,O,
37,??????????????,B-CD,
37,???????????????,I-CD,
37,??????,O,
37,??????,O,
37,?????,O,
37,???,O,
37,?,O,
38,??????????,B-DS,
38,????????,I-DS,
38,??,O,
38,???????????,O,
38,????????,O,
38,???,O,
38,???????,O,
38,???,O,
38,??,O,
38,?,O,
39,?????,B-DS,
39,????????,I-DS,
39,",",O,
39,?????,B-DS,
39,?????,I-DS,
39,???????,I-DS,
39,????????,O,
39,???????,O,
39,???,O,
39,????,O,
39,??,O,
39,?,O,
40,??????????????,B-DS,
40,??????,I-DS,
40,????,O,
40,????,O,
40,????,O,
40,??,O,
40,???????,O,
40,????,O,
40,?,O,
41,????????,B-CD,
41,????,O,
41,?????,B-CD,
41,?????????,O,
41,?,O,
42,??????,O,
42,????,O,
42,????????,B-DS,
42,?????,I-DS,
42,?????????,O,
42,????,O,
42,???????,O,
42,?,O,
43,????????,B-CD,
43,????,O,
43,????,O,
43,???????,O,
43,???,O,
43,???????,O,
43,???,O,
43,???????,B-CD,
43,????,O,
43,????,O,
43,??????,O,
43,?,O,
44,??????,O,
44,???,O,
44,????????,B-CD,
44,???????????????,I-CD,
44,??????,O,
44,?????,O,
44,???,O,
44,?,O,
45,??????,O,
45,????,O,
45,?????,B-DS,
45,?????????,I-DS,
45,???????????,O,
45,???????????,O,
45,???????,O,
45,???,O,
45,????,O,
45,?,O,
46,??????????,O,
46,???????,O,
46,?????,B-DS,
46,",",O,
46,????,B-DS,
46,?,I-DS,
46,????????,I-DS,
46,?????,I-DS,
46,",",O,
46,???????????,B-DS,
46,?????,I-DS,
46,",",O,
46,???,B-DS,
46,?,I-DS,
46,?????,I-DS,
46,?????,I-DS,
46,??????????,B-DS,
46,?????,I-DS,
46,",",O,
46,?????????????,B-DS,
46,??,O,
46,??????????,O,
46,?????,B-DS,
46,????????,O,
46,???????,O,
46,???,O,
46,????,O,
46,?,O,
47,??????????,B-CD,
47,?????,O,
47,???,O,
47,?????????,O,
47,???????,O,
47,????????,O,
47,???,O,
47,???????,O,
47,???,O,
47,????,O,
47,??,O,
47,?,O,
48,?,O,
48,?????,O,
48,??????,B-DS,
48,????,I-DS,
48,?????????,I-DS,
48,",",O,
48,????????,B-DS,
48,",",O,
48,?????????????,O,
48,???????,O,
48,?????????,O,
48,????,O,
48,",",O,
48,?????,B-CD,
48,????,O,
48,????????????,B-CD,
48,????,O,
48,??????,O,
48,?????,O,
48,????????,B-CD,
48,???????,O,
48,???,O,
48,????,O,
48,??,O,
48,?,O,
49,???,O,
49,???,O,
49,???????,O,
49,????,O,
49,????,O,
49,????????,O,
49,????,O,
49,????????,B-CD,
49,????,O,
49,???????,O,
49,???????,O,
49,???,O,
49,??,O,
49,???,O,
49,?????-??????????,O,
49,???,O,
49,???,O,
49,????,O,
49,????,O,
49,?,O,
50,?????,B-CD,
50,????,O,
50,??????,O,
50,???,O,
50,?????????,O,
50,???????,O,
50,????????,O,
50,????????,B-CD,
50,?????????,O,
50,??,O,
50,?,O,
51,??????,O,
51,???????,O,
51,????????????,O,
51,?????,O,
51,?????,O,
51,????,B-DS,
51,????,I-DS,
51,",",O,
51,???,B-DS,
51,???,I-DS,
51,???,I-DS,
51,",",O,
51,??????????????,B-DS,
51,",",O,
51,????,B-DS,
51,?????,I-DS,
51,",",O,
51,????????,B-DS,
51,",",O,
51,???,B-DS,
51,????,O,
51,",",O,
51,???????,B-DS,
51,",",O,
51,?????????,B-DS,
51,????????,I-DS,
51,",",O,
51,????????,B-DS,
51,???????,O,
51,?,O,
52,??????,O,
52,??????,O,
52,???????????????,O,
52,?????-,O,
52,??????,O,
52,???,O,
52,????,O,
52,",",O,
52,???????,B-DS,
52,????????,I-DS,
52,",",O,
52,????????,B-DS,
52,",",O,
52,?????????,B-DS,
52,???????,I-DS,
52,",",O,
52,????,B-DS,
52,?????,I-DS,
52,",",O,
52,???????????,B-DS,
52,???????,O,
52,?,O,
53,??????????,O,
53,??????????,B-CD,
53,????,O,
53,????,O,
53,??????,O,
53,?????????,O,
53,????????,O,
53,????,O,
53,???????,O,
53,???????,O,
53,????,O,
53,????,O,
53,???????,O,
53,???,O,
53,?,O,
54,????????,B-CD,
54,????????,I-CD,
54,?????????-?,I-CD,
54,???????,O,
54,????,O,
54,??,O,
54,??????????,B-CD,
54,????,O,
54,?????????,O,
54,????,O,
54,?????????,O,
54,??,O,
54,?,O,
55,?????????????,B-CD,
55,?,O,
55,????????,B-CD,
55,??????,O,
55,???????,O,
55,????,O,
55,??????????,B-CD,
55,???????????,O,
55,???????????,O,
55,??????,O,
55,??????,O,
55,????,O,
55,????,O,
55,???,O,
55,???,O,
55,??????????,B-CD,
55,??????,O,
55,??????,O,
55,????,O,
55,???????,O,
55,???,O,
55,????,O,
55,?,O,
56,???????????,O,
56,??????????,B-CD,
56,?????????,O,
56,?????????,O,
56,????,O,
56,??????????,O,
56,????,O,
56,?,O,
57,????????,B-CD,
57,??????????,B-ANAT,
57,???,O,
57,????,O,
57,????,O,
57,",",O,
57,??????,O,
57,??????,O,
57,?????????,O,
57,??,O,
57,???,O,
57,???????????,O,
57,????????,B-CD,
57,???????,O,
57,??,O,
57,????,O,
57,?????,O,
57,?,O,
58,??????????,B-ANAT,
58,??????,O,
58,??,O,
58,???,O,
58,????????????,O,
58,???????,O,
58,????????,B-CD,
58,???????????????,I-CD,
58,?????,O,
58,???,O,
58,????,O,
58,??,O,
58,?,O,
59,????,O,
59,????????????????,B-CD,
59,????,O,
59,??,O,
59,??????,B-DS,
59,???,O,
59,?????????,B-DS,
59,?????,O,
59,?????,O,
59,????,O,
59,???????,O,
59,???,O,
59,?,O,
60,???,O,
60,??????????????,B-CD,
60,???????,O,
60,????????????????,B-CD,
60,????,O,
60,?,O,
61,?????????????????,B-DS,
61,(,O,
61,???????,B-DS,
61,???????,I-DS,
61,",",O,
61,?????????????,B-DS,
61,?????????,I-DS,
61,????,O,
61,??????,O,
61,?????????,B-ANAT,
61,?????,I-ANAT,
61,???,O,
61,),O,
61,??,O,
61,??????,O,
61,???,O,
61,",",O,
61,????,O,
61,???????,O,
61,?????????????????,B-DS,
61,??????,O,
61,??,O,
61,????????,O,
61,?????????,O,
61,?,O,
62,???,O,
62,?????????,O,
62,??????,O,
62,?????????????,B-DS,
62,?????????,I-DS,
62,???,O,
62,?????????,B-DS,
62,??,O,
62,????????-???????,B-DS,
62,?????????????,I-DS,
62,???????,O,
62,??,O,
62,?,O,
63,????,O,
63,????????,O,
63,???????,O,
63,???,O,
63,????,O,
63,??,O,
63,",",O,
63,??????????????,B-DS,
63,???,O,
63,????????,B-DS,
63,??,I-DS,
63,???????,I-DS,
63,??,I-DS,
63,????,O,
63,????????????????,B-DS,
63,???????????,I-DS,
63,??????????,I-DS,
63,?,O,
64,?????????,B-DS,
64,",",O,
64,????,B-DS,
64,???????????,I-DS,
64,",",O,
64,???,B-DS,
64,???,I-DS,
64,???,I-DS,
64,",",O,
64,???,B-DS,
64,",",O,
64,???????,B-DS,
64,",",O,
64,????,B-DS,
64,??????,B-DS,
64,",",O,
64,????,B-DS,
64,????????,I-DS,
64,???,O,
64,",",O,
64,????????,B-DS,
64,",",O,
64,?????????????,B-DS,
64,",",O,
64,??????,B-DS,
64,",",O,
64,???????,B-DS,
64,",",O,
64,?????,B-ANAT,
64,???,O,
64,????,B-ANAT,
64,?????????,O,
64,??????,O,
64,",",O,
64,?????????????,B-DS,
64,???????,O,
64,???,O,
64,????,O,
64,?,O,
65,????,O,
65,??????,O,
65,????,O,
65,???????????,O,
65,:,O,
65,??????????,B-CD,
65,",",O,
65,?????????,B-CD,
65,?,O,
66,???????????,B-CD,
66,????,O,
66,???????????????????,B-CD,
66,???????,O,
66,????????????????,B-CD,
66,??,O,
66,????????????,B-DS,
66,?????????,I-DS,
66,????????,O,
66,???????,O,
66,???,O,
66,?,O,
67,???,O,
67,??????,B-DS,
67,???????????,I-DS,
67,????????????,I-DS,
67,????????,O,
67,?????,O,
67,???????,O,
67,???,O,
67,?,O,
68,???,O,
68,????,O,
68,??,O,
68,?????,O,
68,???????,O,
68,??????,O,
68,???????,O,
68,???,O,
68,?,O,
69,???????,O,
69,??????,B-ANAT,
69,???????,O,
69,???,O,
69,????????,O,
69,???????????????????,B-CD,
69,??????????????????,I-CD,
69,???,O,
69,????????????,B-CD,
69,??????????,B-DS,
69,?????,I-DS,
69,",",O,
69,????????????,B-DS,
69,??????,I-DS,
69,???,O,
69,??????,B-ANAT,
69,???????,O,
69,????,O,
69,???,O,
69,????,O,
69,?,O,
70,????????????,B-CD,
70,?????,O,
70,?????????,O,
70,?????-???????,O,
70,???????????,O,
70,??????,O,
70,?????,O,
70,?????,B-DS,
70,?????????,I-DS,
70,????????,O,
70,??????????,B-CD,
70,?????????,O,
70,????,O,
70,????????????,B-DS,
70,",",O,
70,?????????????,B-DS,
70,?????,I-DS,
70,???????,I-DS,
70,",",O,
70,?????,O,
70,?,O,
70,?????,B-DS,
70,??????,I-DS,
70,???????,I-DS,
70,",",O,
70,?????????,B-DS,
70,??????????????,I-DS,
70,???????,I-DS,
70,",",O,
70,????????????,B-DS,
70,",",O,
70,????,B-DS,
70,????,I-DS,
70,???????,I-DS,
70,",",O,
70,?????,B-DS,
70,??????????,I-DS,
70,???????,I-DS,
70,???,O,
70,?????,B-DS,
70,????????,I-DS,
70,??,O,
70,?????-????????,B-DS,
70,?????????,I-DS,
70,????????,O,
70,?,O,
71,????????????,B-CD,
71,??,O,
71,???????????,B-CD,
71,????????????,B-CD,
71,?????-,O,
71,???????,O,
71,???????????,O,
71,????,O,
71,?????????,O,
71,???????,O,
71,",",O,
71,?????????????,O,
71,??????????,O,
71,",",O,
71,????????,O,
71,??????????,O,
71,???,O,
71,??????????,O,
71,?????????,O,
71,?????,O,
71,????????,O,
71,??????????,B-CD,
71,?????????,O,
71,?,O,
72,??????,O,
72,??????????,B-CD,
72,????????????????,B-DS,
72,?????????,I-DS,
72,???????,O,
72,????,O,
72,??????,O,
72,?,O,
73,??????????,B-CD,
73,?????????,O,
73,???,O,
73,??,O,
73,?????,O,
73,??????????????????,O,
73,????,O,
73,???,O,
73,??????,O,
73,?????,O,
73,???????,B-DS,
73,",",O,
73,????,B-DS,
73,????,I-DS,
73,",",O,
73,????,B-DS,
73,????,O,
73,",",O,
73,?????,B-DS,
73,??????,I-DS,
73,",",O,
73,????,B-DS,
73,?????,I-DS,
73,",",O,
73,?????????????,B-DS,
73,",",O,
73,??????,B-DS,
73,???,O,
73,???,B-DS,
73,?,O,
74,??????????,B-CD,
74,????,O,
74,?,O,
74,??????,O,
74,??,O,
74,???,O,
74,????????,O,
74,?????,O,
74,???,O,
74,?????????,O,
74,???????,O,
74,????????,O,
74,???,O,
74,??????????????,O,
74,?,O,
75,???????????,O,
75,?,O,
75,?????????????,O,
75,???????,O,
75,:,O,
75,??????????,B-CD,
75,???,O,
75,?????,O,
75,??????????,B-ANAT,
75,???????,O,
75,???,O,
75,??,O,
75,??????,O,
75,???????????????,B-ANAT,
75,?,O,
75,????????,B-ANAT,
75,???????,I-ANAT,
75,??????,O,
75,???,O,
75,??????,O,
75,?????,O,
75,??????,O,
75,????????,O,
75,?????,O,
75,????,O,
75,????,O,
75,?,O,
76,?????????????,B-CD,
76,????,O,
76,???????,O,
76,?????????,O,
